step,epoch,batch_idx,loss,lr,wall_time
26900,8,1923,0.049926,1.247868e-04,17329.13
26950,8,1973,0.050604,1.240762e-04,17358.93
27000,8,2023,0.047174,1.233655e-04,17388.87
27050,8,2073,0.054744,1.226549e-04,17418.97
27100,8,2123,0.052360,1.219443e-04,17448.86
27150,8,2173,0.053439,1.212337e-04,17478.57
27200,8,2223,0.048130,1.205230e-04,17508.33
27250,8,2273,0.046325,1.198124e-04,17538.40
27300,8,2323,0.050122,1.191018e-04,17568.20
27350,8,2373,0.058034,1.183911e-04,17598.35
27400,8,2423,0.051224,1.176805e-04,17628.46
27450,8,2473,0.051411,1.169699e-04,17658.47
27500,8,2523,0.046488,1.162592e-04,17688.39
27550,8,2573,0.047374,1.155486e-04,17718.34
27600,8,2623,0.049825,1.148380e-04,17748.45
27650,8,2673,0.047982,1.141273e-04,17778.38
27700,8,2723,0.040022,1.134167e-04,17808.65
27750,8,2773,0.044510,1.127061e-04,17838.71
27800,8,2823,0.054450,1.119955e-04,17868.53
27850,8,2873,0.047324,1.112848e-04,17898.58
27900,8,2923,0.053414,1.105742e-04,17928.36
27950,8,2973,0.048546,1.098636e-04,17958.45
28000,8,3023,0.051304,1.091529e-04,17988.33
28050,8,3073,0.050518,1.084423e-04,18018.27
28100,8,3123,0.050574,1.077317e-04,18048.31
28150,8,3173,0.055622,1.070210e-04,18078.43
28200,8,3223,0.051861,1.063104e-04,18108.28
28250,8,3273,0.052682,1.055998e-04,18138.08
28300,8,3323,0.054253,1.048891e-04,18168.19
28350,8,3373,0.046619,1.041785e-04,18198.20
28400,8,3423,0.053408,1.034679e-04,18228.10
28450,8,3473,0.043422,1.027572e-04,18258.00
28500,8,3523,0.045277,1.020466e-04,18288.12
28544,8,3567,0.045120,1.014213e-04,18314.15
28550,9,5,0.032760,1.013360e-04,18484.16
28600,9,55,0.043911,1.006254e-04,18514.14
28650,9,105,0.047524,9.991472e-05,18543.90
28700,9,155,0.049817,9.920409e-05,18574.08
28750,9,205,0.041404,9.849346e-05,18604.17
28800,9,255,0.043469,9.778283e-05,18634.06
28850,9,305,0.045122,9.707220e-05,18664.09
28900,9,355,0.042760,9.636157e-05,18694.13
28950,9,405,0.047203,9.565094e-05,18724.04
29000,9,455,0.044320,9.494031e-05,18753.89
29050,9,505,0.049676,9.422968e-05,18783.91
29100,9,555,0.045753,9.351904e-05,18813.77
29150,9,605,0.043530,9.280841e-05,18843.46
29200,9,655,0.046956,9.209778e-05,18873.56
29250,9,705,0.045056,9.138715e-05,18903.56
29300,9,755,0.042666,9.067652e-05,18933.24
29350,9,805,0.044249,8.996589e-05,18963.25
29400,9,855,0.044449,8.925526e-05,18993.32
29450,9,905,0.045539,8.854463e-05,19023.01
29500,9,955,0.045499,8.783400e-05,19052.69
29550,9,1005,0.046257,8.712337e-05,19082.52
29600,9,1055,0.047308,8.641273e-05,19112.44
29650,9,1105,0.040049,8.570210e-05,19142.37
29700,9,1155,0.045635,8.499147e-05,19172.38
29750,9,1205,0.038973,8.428084e-05,19202.13
29800,9,1255,0.043843,8.357021e-05,19231.84
29850,9,1305,0.045501,8.285958e-05,19261.78
29900,9,1355,0.043197,8.214895e-05,19291.57
29950,9,1405,0.048762,8.143832e-05,19321.38
30000,9,1455,0.040549,8.072769e-05,19351.14
30050,9,1505,0.049137,8.001706e-05,19381.11
30100,9,1555,0.042546,7.930642e-05,19410.97
30150,9,1605,0.042947,7.859579e-05,19441.04
30200,9,1655,0.047755,7.788516e-05,19471.05
30250,9,1705,0.050245,7.717453e-05,19501.08
30300,9,1755,0.043042,7.646390e-05,19531.13
30350,9,1805,0.050301,7.575327e-05,19561.28
30400,9,1855,0.042683,7.504264e-05,19591.27
30450,9,1905,0.043835,7.433201e-05,19621.06
30500,9,1955,0.044952,7.362138e-05,19650.92
30550,9,2005,0.045818,7.291074e-05,19680.72
30600,9,2055,0.049542,7.220011e-05,19710.76
30650,9,2105,0.042297,7.148948e-05,19740.83
30700,9,2155,0.042198,7.077885e-05,19770.93
30750,9,2205,0.043008,7.006822e-05,19800.71
30800,9,2255,0.051399,6.935759e-05,19830.72
30850,9,2305,0.042046,6.864696e-05,19860.36
30900,9,2355,0.039388,6.793633e-05,19890.02
30950,9,2405,0.048484,6.722570e-05,19920.00
31000,9,2455,0.047366,6.651507e-05,19950.10
31050,9,2505,0.053290,6.580443e-05,19980.20
31100,9,2555,0.040642,6.509380e-05,20010.46
31150,9,2605,0.049682,6.438317e-05,20040.39
31200,9,2655,0.044135,6.367254e-05,20070.38
31250,9,2705,0.043514,6.296191e-05,20100.52
31300,9,2755,0.047044,6.225128e-05,20130.39
31350,9,2805,0.048229,6.154065e-05,20160.20
31400,9,2855,0.039646,6.083002e-05,20190.36
31450,9,2905,0.042339,6.011939e-05,20220.11
31500,9,2955,0.041289,5.940875e-05,20249.79
31550,9,3005,0.043185,5.869812e-05,20279.93
31600,9,3055,0.047938,5.798749e-05,20309.82
31650,9,3105,0.041782,5.727686e-05,20339.94
31700,9,3155,0.040645,5.656623e-05,20369.76
31750,9,3205,0.041389,5.585560e-05,20399.87
31800,9,3255,0.036768,5.514497e-05,20429.79
31850,9,3305,0.043566,5.443434e-05,20459.54
31900,9,3355,0.045967,5.372371e-05,20489.33
31950,9,3405,0.045029,5.301308e-05,20519.24
32000,9,3455,0.043012,5.230244e-05,20549.06
32050,9,3505,0.040413,5.159181e-05,20578.99
32100,9,3555,0.048005,5.088118e-05,20608.80
32112,9,3567,0.067436,5.071063e-05,20615.59
32150,10,37,0.052942,5.017055e-05,20805.08
32200,10,87,0.046277,4.945992e-05,20834.90
32250,10,137,0.040140,4.874929e-05,20864.91
32300,10,187,0.043782,4.803866e-05,20894.93
32350,10,237,0.045076,4.732803e-05,20924.93
32400,10,287,0.039324,4.661740e-05,20954.79
32450,10,337,0.039081,4.590677e-05,20984.77
32500,10,387,0.040106,4.519613e-05,21014.94
32550,10,437,0.050225,4.448550e-05,21044.83
32600,10,487,0.045452,4.377487e-05,21074.48
32650,10,537,0.043440,4.306424e-05,21104.62
32700,10,587,0.041993,4.235361e-05,21134.72
32750,10,637,0.048352,4.164298e-05,21164.61
32800,10,687,0.037135,4.093235e-05,21194.49
32850,10,737,0.045880,4.022172e-05,21224.59
32900,10,787,0.041456,3.951109e-05,21254.47
32950,10,837,0.042839,3.880045e-05,21284.26
33000,10,887,0.040636,3.808982e-05,21314.01
33050,10,937,0.041959,3.737919e-05,21344.14
33100,10,987,0.039267,3.666856e-05,21373.93
33150,10,1037,0.038959,3.595793e-05,21403.83
33200,10,1087,0.039451,3.524730e-05,21433.73
33250,10,1137,0.039761,3.453667e-05,21463.56
33300,10,1187,0.041800,3.382604e-05,21493.28
33350,10,1237,0.042595,3.311541e-05,21523.20
33400,10,1287,0.036444,3.240478e-05,21553.00
33450,10,1337,0.039938,3.169414e-05,21583.02
33500,10,1387,0.043285,3.098351e-05,21612.78
33550,10,1437,0.040352,3.027288e-05,21642.90
33600,10,1487,0.044420,2.956225e-05,21672.68
33650,10,1537,0.043949,2.885162e-05,21702.65
33700,10,1587,0.041875,2.814099e-05,21732.48
33750,10,1637,0.039957,2.743036e-05,21762.38
33800,10,1687,0.043528,2.671973e-05,21792.48
33850,10,1737,0.038387,2.600910e-05,21822.49
33900,10,1787,0.042315,2.529847e-05,21852.49
33950,10,1837,0.038823,2.458783e-05,21882.66
34000,10,1887,0.043577,2.387720e-05,21912.57
34050,10,1937,0.040590,2.316657e-05,21942.38
34100,10,1987,0.038936,2.245594e-05,21972.41
34150,10,2037,0.044429,2.174531e-05,22002.31
34200,10,2087,0.039042,2.103468e-05,22031.96
34250,10,2137,0.040288,2.032405e-05,22061.93
34300,10,2187,0.044394,1.961342e-05,22091.93
34350,10,2237,0.040742,1.890279e-05,22122.07
34400,10,2287,0.042170,1.819215e-05,22151.88
34450,10,2337,0.037217,1.748152e-05,22181.87
34500,10,2387,0.042008,1.677089e-05,22211.87
34550,10,2437,0.045257,1.606026e-05,22241.88
34600,10,2487,0.038597,1.534963e-05,22271.78
34650,10,2537,0.042177,1.463900e-05,22301.71
34700,10,2587,0.042212,1.392837e-05,22331.57
34750,10,2637,0.042735,1.321774e-05,22361.56
34800,10,2687,0.039377,1.250711e-05,22391.49
34850,10,2737,0.039757,1.179648e-05,22421.43
34900,10,2787,0.044220,1.108584e-05,22451.48
34950,10,2837,0.037495,1.037521e-05,22481.33
35000,10,2887,0.040879,9.664582e-06,22511.41
35050,10,2937,0.038430,8.953951e-06,22541.30
35100,10,2987,0.041811,8.243320e-06,22571.40
35150,10,3037,0.044706,7.532689e-06,22601.44
35200,10,3087,0.038431,6.822058e-06,22631.46
35250,10,3137,0.041561,6.111427e-06,22661.29
35300,10,3187,0.043808,5.400796e-06,22691.50
35350,10,3237,0.035335,4.690165e-06,22721.67
35400,10,3287,0.041710,3.979534e-06,22751.66
35450,10,3337,0.045286,3.268903e-06,22781.88
35500,10,3387,0.038072,2.558272e-06,22811.80
35550,10,3437,0.042656,1.847641e-06,22841.91
35600,10,3487,0.039500,1.137010e-06,22871.82
35650,10,3537,0.037893,4.263786e-07,22901.80
35680,10,3567,0.035527,0.000000e+00,22919.57
