step,epoch,batch_idx,loss,lr,wall_time
26900,8,1923,0.055829,1.247868e-04,17113.35
26950,8,1973,0.054925,1.240762e-04,17142.76
27000,8,2023,0.051480,1.233655e-04,17172.31
27050,8,2073,0.058967,1.226549e-04,17202.01
27100,8,2123,0.059574,1.219443e-04,17231.51
27150,8,2173,0.057560,1.212337e-04,17260.85
27200,8,2223,0.051051,1.205230e-04,17290.25
27250,8,2273,0.052031,1.198124e-04,17319.96
27300,8,2323,0.054383,1.191018e-04,17349.40
27350,8,2373,0.063157,1.183911e-04,17379.19
27400,8,2423,0.056980,1.176805e-04,17408.92
27450,8,2473,0.054653,1.169699e-04,17438.56
27500,8,2523,0.049473,1.162592e-04,17468.09
27550,8,2573,0.051390,1.155486e-04,17497.64
27600,8,2623,0.053501,1.148380e-04,17527.38
27650,8,2673,0.054261,1.141273e-04,17556.94
27700,8,2723,0.044714,1.134167e-04,17586.85
27750,8,2773,0.048631,1.127061e-04,17616.56
27800,8,2823,0.060444,1.119955e-04,17646.02
27850,8,2873,0.050509,1.112848e-04,17675.70
27900,8,2923,0.055624,1.105742e-04,17705.12
27950,8,2973,0.053407,1.098636e-04,17734.84
28000,8,3023,0.055050,1.091529e-04,17764.34
28050,8,3073,0.054251,1.084423e-04,17793.91
28100,8,3123,0.056814,1.077317e-04,17823.59
28150,8,3173,0.061702,1.070210e-04,17853.35
28200,8,3223,0.054880,1.063104e-04,17882.85
28250,8,3273,0.058934,1.055998e-04,17912.27
28300,8,3323,0.059860,1.048891e-04,17942.00
28350,8,3373,0.052073,1.041785e-04,17971.64
28400,8,3423,0.058324,1.034679e-04,18001.19
28450,8,3473,0.047078,1.027572e-04,18030.71
28500,8,3523,0.049827,1.020466e-04,18060.47
28544,8,3567,0.048432,1.014213e-04,18086.21
28550,9,5,0.031882,1.013360e-04,18255.70
28600,9,55,0.049043,1.006254e-04,18285.34
28650,9,105,0.051492,9.991472e-05,18314.74
28700,9,155,0.053879,9.920409e-05,18344.56
28750,9,205,0.045855,9.849346e-05,18374.30
28800,9,255,0.049315,9.778283e-05,18403.83
28850,9,305,0.049963,9.707220e-05,18433.49
28900,9,355,0.048491,9.636157e-05,18463.19
28950,9,405,0.052456,9.565094e-05,18492.75
29000,9,455,0.050346,9.494031e-05,18522.27
29050,9,505,0.054891,9.422968e-05,18551.93
29100,9,555,0.051476,9.351904e-05,18581.44
29150,9,605,0.047470,9.280841e-05,18610.78
29200,9,655,0.050939,9.209778e-05,18640.51
29250,9,705,0.050405,9.138715e-05,18670.14
29300,9,755,0.048979,9.067652e-05,18699.45
29350,9,805,0.050239,8.996589e-05,18729.11
29400,9,855,0.049420,8.925526e-05,18758.82
29450,9,905,0.054083,8.854463e-05,18788.17
29500,9,955,0.051617,8.783400e-05,18817.51
29550,9,1005,0.051931,8.712337e-05,18846.98
29600,9,1055,0.051603,8.641273e-05,18876.55
29650,9,1105,0.044534,8.570210e-05,18906.12
29700,9,1155,0.051923,8.499147e-05,18935.78
29750,9,1205,0.043915,8.428084e-05,18965.21
29800,9,1255,0.047300,8.357021e-05,18994.57
29850,9,1305,0.050895,8.285958e-05,19024.15
29900,9,1355,0.049525,8.214895e-05,19053.59
29950,9,1405,0.055535,8.143832e-05,19083.04
30000,9,1455,0.045475,8.072769e-05,19112.45
30050,9,1505,0.053942,8.001706e-05,19142.06
30100,9,1555,0.048540,7.930642e-05,19171.52
30150,9,1605,0.047483,7.859579e-05,19201.19
30200,9,1655,0.051415,7.788516e-05,19230.83
30250,9,1705,0.054913,7.717453e-05,19260.48
30300,9,1755,0.048743,7.646390e-05,19290.16
30350,9,1805,0.056015,7.575327e-05,19319.93
30400,9,1855,0.048755,7.504264e-05,19349.54
30450,9,1905,0.047922,7.433201e-05,19378.96
30500,9,1955,0.049041,7.362138e-05,19408.46
30550,9,2005,0.050160,7.291074e-05,19437.89
30600,9,2055,0.054462,7.220011e-05,19467.54
30650,9,2105,0.046618,7.148948e-05,19497.21
30700,9,2155,0.047291,7.077885e-05,19526.89
30750,9,2205,0.048208,7.006822e-05,19556.28
30800,9,2255,0.057013,6.935759e-05,19585.94
30850,9,2305,0.046184,6.864696e-05,19615.21
30900,9,2355,0.045905,6.793633e-05,19644.50
30950,9,2405,0.051901,6.722570e-05,19674.10
31000,9,2455,0.051539,6.651507e-05,19703.81
31050,9,2505,0.058914,6.580443e-05,19733.52
31100,9,2555,0.044429,6.509380e-05,19763.42
31150,9,2605,0.053515,6.438317e-05,19792.97
31200,9,2655,0.048208,6.367254e-05,19822.58
31250,9,2705,0.048113,6.296191e-05,19852.34
31300,9,2755,0.054554,6.225128e-05,19881.84
31350,9,2805,0.052284,6.154065e-05,19911.28
31400,9,2855,0.043105,6.083002e-05,19941.06
31450,9,2905,0.046833,6.011939e-05,19970.43
31500,9,2955,0.046714,5.940875e-05,19999.74
31550,9,3005,0.046917,5.869812e-05,20029.50
31600,9,3055,0.052959,5.798749e-05,20059.03
31650,9,3105,0.045772,5.727686e-05,20088.78
31700,9,3155,0.044716,5.656623e-05,20118.20
31750,9,3205,0.048165,5.585560e-05,20147.95
31800,9,3255,0.041620,5.514497e-05,20177.49
31850,9,3305,0.047359,5.443434e-05,20206.90
31900,9,3355,0.051078,5.372371e-05,20236.31
31950,9,3405,0.048037,5.301308e-05,20265.82
32000,9,3455,0.047528,5.230244e-05,20295.24
32050,9,3505,0.045170,5.159181e-05,20324.77
32100,9,3555,0.050872,5.088118e-05,20354.17
32112,9,3567,0.075445,5.071063e-05,20360.87
32150,10,37,0.056747,5.017055e-05,20549.29
32200,10,87,0.052653,4.945992e-05,20578.72
32250,10,137,0.044725,4.874929e-05,20608.36
32300,10,187,0.048652,4.803866e-05,20638.02
32350,10,237,0.049126,4.732803e-05,20667.63
32400,10,287,0.044347,4.661740e-05,20697.11
32450,10,337,0.044288,4.590677e-05,20726.71
32500,10,387,0.042136,4.519613e-05,20756.47
32550,10,437,0.054701,4.448550e-05,20786.00
32600,10,487,0.050580,4.377487e-05,20815.30
32650,10,537,0.049720,4.306424e-05,20845.08
32700,10,587,0.046316,4.235361e-05,20874.83
32750,10,637,0.054533,4.164298e-05,20904.38
32800,10,687,0.041836,4.093235e-05,20933.90
32850,10,737,0.049619,4.022172e-05,20963.64
32900,10,787,0.044812,3.951109e-05,20993.16
32950,10,837,0.047987,3.880045e-05,21022.57
33000,10,887,0.044111,3.808982e-05,21051.96
33050,10,937,0.047108,3.737919e-05,21081.73
33100,10,987,0.044107,3.666856e-05,21111.17
33150,10,1037,0.042379,3.595793e-05,21140.72
33200,10,1087,0.043725,3.524730e-05,21170.27
33250,10,1137,0.044109,3.453667e-05,21199.75
33300,10,1187,0.046969,3.382604e-05,21229.10
33350,10,1237,0.048536,3.311541e-05,21258.62
33400,10,1287,0.041544,3.240478e-05,21288.03
33450,10,1337,0.043243,3.169414e-05,21317.66
33500,10,1387,0.048364,3.098351e-05,21347.03
33550,10,1437,0.045241,3.027288e-05,21376.77
33600,10,1487,0.050315,2.956225e-05,21406.20
33650,10,1537,0.050318,2.885162e-05,21435.79
33700,10,1587,0.047173,2.814099e-05,21465.26
33750,10,1637,0.045352,2.743036e-05,21494.81
33800,10,1687,0.048908,2.671973e-05,21524.57
33850,10,1737,0.044300,2.600910e-05,21554.17
33900,10,1787,0.046783,2.529847e-05,21583.78
33950,10,1837,0.042881,2.458783e-05,21613.57
34000,10,1887,0.047988,2.387720e-05,21643.08
34050,10,1937,0.045372,2.316657e-05,21672.48
34100,10,1987,0.044454,2.245594e-05,21702.11
34150,10,2037,0.048578,2.174531e-05,21731.61
34200,10,2087,0.043427,2.103468e-05,21760.90
34250,10,2137,0.044654,2.032405e-05,21790.50
34300,10,2187,0.049540,1.961342e-05,21820.13
34350,10,2237,0.046015,1.890279e-05,21849.90
34400,10,2287,0.045846,1.819215e-05,21879.35
34450,10,2337,0.041480,1.748152e-05,21908.96
34500,10,2387,0.046694,1.677089e-05,21938.57
34550,10,2437,0.049863,1.606026e-05,21968.19
34600,10,2487,0.043474,1.534963e-05,21997.72
34650,10,2537,0.046626,1.463900e-05,22027.27
34700,10,2587,0.046378,1.392837e-05,22056.72
34750,10,2637,0.047125,1.321774e-05,22086.33
34800,10,2687,0.042423,1.250711e-05,22115.84
34850,10,2737,0.043155,1.179648e-05,22145.38
34900,10,2787,0.048906,1.108584e-05,22175.03
34950,10,2837,0.042577,1.037521e-05,22204.48
35000,10,2887,0.046164,9.664582e-06,22234.18
35050,10,2937,0.042364,8.953951e-06,22263.68
35100,10,2987,0.045231,8.243320e-06,22293.39
35150,10,3037,0.050895,7.532689e-06,22323.05
35200,10,3087,0.043608,6.822058e-06,22352.70
35250,10,3137,0.044424,6.111427e-06,22382.16
35300,10,3187,0.048036,5.400796e-06,22411.98
35350,10,3237,0.038184,4.690165e-06,22441.76
35400,10,3287,0.047441,3.979534e-06,22471.37
35450,10,3337,0.050650,3.268903e-06,22501.19
35500,10,3387,0.043654,2.558272e-06,22530.74
35550,10,3437,0.046910,1.847641e-06,22560.48
35600,10,3487,0.044501,1.137010e-06,22590.00
35650,10,3537,0.041608,4.263786e-07,22619.58
35680,10,3567,0.039903,0.000000e+00,22637.13
