step,epoch,batch_idx,loss,lr,wall_time
9100,3,1963,0.112053,3.466695e-04,5751.48
9150,3,2013,0.114969,3.457781e-04,5780.98
9200,3,2063,0.110617,3.448866e-04,5810.43
9250,3,2113,0.121748,3.439952e-04,5840.23
9300,3,2163,0.118801,3.431037e-04,5870.16
9350,3,2213,0.120803,3.422122e-04,5900.08
9400,3,2263,0.126798,3.413208e-04,5929.67
9450,3,2313,0.113536,3.404293e-04,5959.37
9500,3,2363,0.113357,3.395379e-04,5989.05
9550,3,2413,0.104909,3.386464e-04,6018.52
9600,3,2463,0.116118,3.377550e-04,6048.14
9650,3,2513,0.109209,3.368635e-04,6077.73
9700,3,2563,0.113810,3.359720e-04,6107.31
9750,3,2613,0.117366,3.350806e-04,6136.94
9800,3,2663,0.116403,3.341891e-04,6166.39
9850,3,2713,0.108222,3.332977e-04,6196.26
9900,3,2763,0.114091,3.324062e-04,6225.79
9950,3,2813,0.117369,3.315148e-04,6255.34
10000,3,2863,0.118974,3.306233e-04,6284.91
10050,3,2913,0.113716,3.297318e-04,6314.81
10100,3,2963,0.127431,3.288404e-04,6344.52
10150,3,3013,0.120810,3.279489e-04,6374.30
10200,3,3063,0.107970,3.270575e-04,6404.08
10250,3,3113,0.108448,3.261660e-04,6433.74
10300,3,3163,0.108368,3.252746e-04,6463.49
10350,3,3213,0.108429,3.243831e-04,6493.05
10400,3,3263,0.111107,3.234917e-04,6522.66
10450,3,3313,0.118239,3.226002e-04,6552.58
10500,3,3363,0.120094,3.217087e-04,6582.17
10550,3,3413,0.115268,3.208173e-04,6611.95
10600,3,3463,0.107128,3.199258e-04,6641.79
10650,3,3513,0.112613,3.190344e-04,6671.37
10700,3,3563,0.108435,3.181429e-04,6700.76
10704,3,3567,0.140264,3.180716e-04,6702.92
10750,4,45,0.096953,3.172515e-04,6900.90
10800,4,95,0.106465,3.163600e-04,6930.55
10850,4,145,0.093390,3.154685e-04,6960.25
10900,4,195,0.091908,3.145771e-04,6989.96
10950,4,245,0.088180,3.136856e-04,7019.81
11000,4,295,0.098050,3.127942e-04,7049.56
11050,4,345,0.106507,3.119027e-04,7079.00
11100,4,395,0.096013,3.110113e-04,7108.60
11150,4,445,0.100126,3.101198e-04,7138.24
11200,4,495,0.090765,3.092284e-04,7167.82
11250,4,545,0.090055,3.083369e-04,7197.37
11300,4,595,0.092773,3.074454e-04,7226.95
11350,4,645,0.089527,3.065540e-04,7256.67
11400,4,695,0.089306,3.056625e-04,7286.56
11450,4,745,0.099931,3.047711e-04,7316.32
11500,4,795,0.100899,3.038796e-04,7346.00
11550,4,845,0.090788,3.029882e-04,7375.52
11600,4,895,0.099875,3.020967e-04,7405.11
11650,4,945,0.096531,3.012052e-04,7434.64
11700,4,995,0.097628,3.003138e-04,7464.19
11750,4,1045,0.109105,2.994223e-04,7493.66
