step,epoch,batch_idx,loss,lr,wall_time
26950,8,3219,0.053222,1.040419e-04,15920.11
27000,8,3269,0.045840,1.032934e-04,15948.09
27050,8,3319,0.039158,1.025449e-04,15976.41
27100,8,3369,0.048237,1.017964e-04,16004.55
27120,8,3389,0.049383,1.014970e-04,16015.44
27150,9,29,0.038119,1.010479e-04,16118.67
27200,9,79,0.039871,1.002994e-04,16146.64
27250,9,129,0.043369,9.955090e-05,16174.70
27300,9,179,0.042813,9.880240e-05,16202.88
27350,9,229,0.038874,9.805389e-05,16230.87
27400,9,279,0.040896,9.730539e-05,16259.06
27450,9,329,0.039138,9.655689e-05,16287.23
27500,9,379,0.038114,9.580838e-05,16315.63
27550,9,429,0.041714,9.505988e-05,16344.04
27600,9,479,0.043203,9.431138e-05,16372.25
27650,9,529,0.040471,9.356287e-05,16400.29
27700,9,579,0.037541,9.281437e-05,16428.58
27750,9,629,0.042420,9.206587e-05,16456.58
27800,9,679,0.036957,9.131737e-05,16484.84
27850,9,729,0.039078,9.056886e-05,16513.13
27900,9,779,0.040485,8.982036e-05,16541.19
27950,9,829,0.045029,8.907186e-05,16569.22
28000,9,879,0.039741,8.832335e-05,16597.12
28050,9,929,0.043490,8.757485e-05,16625.45
28100,9,979,0.041575,8.682635e-05,16653.57
28150,9,1029,0.040943,8.607784e-05,16681.84
28200,9,1079,0.043944,8.532934e-05,16710.17
28250,9,1129,0.039051,8.458084e-05,16738.25
28300,9,1179,0.034266,8.383234e-05,16766.65
28350,9,1229,0.036546,8.308383e-05,16794.95
28400,9,1279,0.038627,8.233533e-05,16823.07
28450,9,1329,0.044305,8.158683e-05,16851.14
28500,9,1379,0.039168,8.083832e-05,16879.57
28550,9,1429,0.042314,8.008982e-05,16907.67
28600,9,1479,0.040684,7.934132e-05,16936.07
28650,9,1529,0.041090,7.859281e-05,16964.05
28700,9,1579,0.036059,7.784431e-05,16992.15
28750,9,1629,0.041440,7.709581e-05,17020.37
28800,9,1679,0.040267,7.634731e-05,17048.55
28850,9,1729,0.037400,7.559880e-05,17077.04
28900,9,1779,0.041564,7.485030e-05,17105.04
28950,9,1829,0.042606,7.410180e-05,17133.16
29000,9,1879,0.042830,7.335329e-05,17161.15
29050,9,1929,0.039522,7.260479e-05,17188.94
29100,9,1979,0.039791,7.185629e-05,17217.33
29150,9,2029,0.043464,7.110778e-05,17245.39
29200,9,2079,0.044222,7.035928e-05,17273.57
29250,9,2129,0.043529,6.961078e-05,17301.62
29300,9,2179,0.045217,6.886228e-05,17329.84
29350,9,2229,0.041047,6.811377e-05,17358.03
29400,9,2279,0.039131,6.736527e-05,17386.42
29450,9,2329,0.041493,6.661677e-05,17414.56
29500,9,2379,0.035923,6.586826e-05,17442.92
29550,9,2429,0.037875,6.511976e-05,17471.22
29600,9,2479,0.035886,6.437126e-05,17499.35
29650,9,2529,0.037559,6.362275e-05,17527.40
29700,9,2579,0.044491,6.287425e-05,17555.56
29750,9,2629,0.039907,6.212575e-05,17583.91
29800,9,2679,0.040931,6.137725e-05,17611.99
29850,9,2729,0.039827,6.062874e-05,17640.20
29900,9,2779,0.038460,5.988024e-05,17668.49
29950,9,2829,0.040046,5.913174e-05,17696.19
30000,9,2879,0.041601,5.838323e-05,17724.27
30050,9,2929,0.037618,5.763473e-05,17752.60
30100,9,2979,0.043322,5.688623e-05,17781.01
30150,9,3029,0.040806,5.613772e-05,17809.24
30200,9,3079,0.043613,5.538922e-05,17837.35
30250,9,3129,0.038778,5.464072e-05,17865.33
30300,9,3179,0.030551,5.389222e-05,17893.52
30350,9,3229,0.041373,5.314371e-05,17921.83
30400,9,3279,0.039869,5.239521e-05,17950.02
30450,9,3329,0.039282,5.164671e-05,17978.06
30500,9,3379,0.040386,5.089820e-05,18006.29
30510,9,3389,0.040999,5.074850e-05,18011.39
30550,10,39,0.031891,5.014970e-05,18120.36
30600,10,89,0.034339,4.940120e-05,18148.37
30650,10,139,0.042738,4.865269e-05,18176.53
30700,10,189,0.035850,4.790419e-05,18204.56
30750,10,239,0.041558,4.715569e-05,18232.77
30800,10,289,0.035374,4.640719e-05,18260.76
30850,10,339,0.041010,4.565868e-05,18289.04
30900,10,389,0.038057,4.491018e-05,18317.23
30950,10,439,0.040827,4.416168e-05,18345.64
31000,10,489,0.040328,4.341317e-05,18373.63
31050,10,539,0.041770,4.266467e-05,18401.58
31100,10,589,0.036814,4.191617e-05,18429.49
31150,10,639,0.039028,4.116766e-05,18457.79
31200,10,689,0.039849,4.041916e-05,18485.90
31250,10,739,0.037875,3.967066e-05,18514.18
31300,10,789,0.042884,3.892216e-05,18542.42
31350,10,839,0.042031,3.817365e-05,18570.51
31400,10,889,0.038685,3.742515e-05,18598.76
31450,10,939,0.037229,3.667665e-05,18626.99
31500,10,989,0.039253,3.592814e-05,18655.16
31550,10,1039,0.033980,3.517964e-05,18683.36
31600,10,1089,0.031770,3.443114e-05,18711.62
31650,10,1139,0.037216,3.368263e-05,18739.10
31700,10,1189,0.038484,3.293413e-05,18767.21
31750,10,1239,0.034934,3.218563e-05,18795.45
31800,10,1289,0.037773,3.143713e-05,18823.67
31850,10,1339,0.035667,3.068862e-05,18851.81
31900,10,1389,0.037755,2.994012e-05,18879.95
31950,10,1439,0.039219,2.919162e-05,18908.25
32000,10,1489,0.041964,2.844311e-05,18936.65
32050,10,1539,0.037998,2.769461e-05,18964.86
32100,10,1589,0.038926,2.694611e-05,18992.76
32150,10,1639,0.038632,2.619760e-05,19021.00
32200,10,1689,0.037054,2.544910e-05,19049.30
32250,10,1739,0.037833,2.470060e-05,19077.59
32300,10,1789,0.038024,2.395210e-05,19105.60
32350,10,1839,0.043848,2.320359e-05,19133.81
32400,10,1889,0.039676,2.245509e-05,19162.14
32450,10,1939,0.041606,2.170659e-05,19190.47
32500,10,1989,0.040984,2.095808e-05,19218.63
32550,10,2039,0.041529,2.020958e-05,19246.60
32600,10,2089,0.042931,1.946108e-05,19274.88
32650,10,2139,0.032360,1.871257e-05,19303.06
32700,10,2189,0.039345,1.796407e-05,19331.25
32750,10,2239,0.038710,1.721557e-05,19359.20
32800,10,2289,0.037279,1.646707e-05,19387.56
32850,10,2339,0.036274,1.571856e-05,19415.76
32900,10,2389,0.036571,1.497006e-05,19444.02
32950,10,2439,0.030592,1.422156e-05,19472.39
33000,10,2489,0.040542,1.347305e-05,19500.49
33050,10,2539,0.043372,1.272455e-05,19528.56
33100,10,2589,0.041683,1.197605e-05,19556.86
33150,10,2639,0.038402,1.122754e-05,19584.85
33200,10,2689,0.037913,1.047904e-05,19613.05
33250,10,2739,0.036097,9.730539e-06,19641.03
33300,10,2789,0.034601,8.982036e-06,19669.30
33350,10,2839,0.036136,8.233533e-06,19697.35
33400,10,2889,0.040286,7.485030e-06,19725.72
33450,10,2939,0.037666,6.736527e-06,19753.91
33500,10,2989,0.039358,5.988024e-06,19781.98
33550,10,3039,0.039830,5.239521e-06,19810.09
33600,10,3089,0.044187,4.491018e-06,19838.11
33650,10,3139,0.033810,3.742515e-06,19866.34
33700,10,3189,0.040019,2.994012e-06,19894.53
33750,10,3239,0.033599,2.245509e-06,19922.66
33800,10,3289,0.039757,1.497006e-06,19950.99
33850,10,3339,0.038234,7.485030e-07,19979.18
33900,10,3389,0.040323,0.000000e+00,20006.70
